NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
530,14,25970225,2302,10054,0
540,16,26721604,2384,10316,0
778,12,39260178,2495,14931,0
763,29,38770425,2382,14437,0
670,18,33590011,2432,12629,0
654,28,31464967,2600,12559,0
767,20,38700483,2390,14724,0
531,30,27004209,2082,10100,0
625,16,31188806,2112,11829,0
790,26,38989316,2735,15147,0
527,23,25911520,2997,9997,0
570,22,28878757,2667,10900,0
780,14,38551419,2016,14950,0
524,12,26396490,2529,9849,0
635,22,32402424,2603,11986,0
649,17,31440770,2409,12274,0
524,22,27212124,2555,10043,0
561,17,28269635,2553,10690,0
783,29,39120518,2351,14923,0
535,10,26114876,2418,10238,0
636,29,31316816,2051,12285,0
721,14,36347075,2640,13772,0
552,15,27773516,2561,10443,0
565,25,28201814,2595,10644,0
796,21,39704888,2442,15004,0
728,23,36933761,2573,13890,0
565,18,27532546,3200,10710,0
681,23,34029808,2261,13034,0
614,17,29847086,2762,11719,0
598,15,29027799,2670,11039,0
514,11,25218172,2540,9568,0
655,11,32616590,1997,12521,0
649,11,33331999,3612,12244,0
513,24,25451755,2750,9892,0
639,22,31041348,2182,12157,0
575,27,27125082,2432,10763,0
630,22,31982799,2803,11836,0
625,18,31984047,2865,11827,0
788,28,37941649,3106,14976,0
518,28,26720887,2629,9786,0
531,28,27074862,2090,10052,0
786,19,41156865,2057,14927,0
714,27,36038890,2507,13705,0
742,30,38116741,2346,14120,0
765,22,37735426,2763,14507,0
554,25,27704541,2588,10617,0
696,20,35359267,2430,13282,0
693,24,33633559,2609,12971,0
768,18,37786772,2163,14640,0
528,29,25880898,2478,9929,0
505,19,25265298,2167,9356,0
563,19,27325231,1990,10712,0
617,10,29701372,2737,11808,0
558,21,27890547,2463,10716,0
591,22,29331559,2402,11235,0
523,29,27195475,2309,9912,0
584,26,29098041,2755,11194,0
533,17,26895293,2384,10197,0
794,28,40625862,2684,15110,0
747,11,36764881,2305,14144,0
780,11,38604452,1877,14603,0
567,10,28830179,2117,10721,0
711,25,36609328,2820,13335,0
666,11,33554455,2589,12645,0
713,25,36595504,2629,13661,0
592,18,30889320,2382,11117,0
668,21,33007775,2169,12554,0
753,23,38435995,2535,14239,0
546,17,27355869,2587,10337,0
532,17,27453072,2893,10026,0
729,10,36783664,2400,13947,0
563,18,28449590,2743,10886,0
723,29,36325300,2204,13604,0
519,28,26219294,2268,9993,0
506,23,24755989,2225,9541,0
697,23,35512996,2818,13293,0
544,12,27836169,3258,10360,0
542,10,27010907,2445,10183,0
627,11,31060054,3134,11867,0
604,26,28717123,2067,11407,0
653,24,32546707,2025,12312,0
620,15,31684484,2655,11815,0
713,28,36026141,2949,13634,0
691,21,34156953,2925,13078,0
651,17,33318906,2808,12298,0
588,28,29672436,2261,11190,0
506,21,26414418,3018,9561,0
661,12,32913113,1901,12338,0
579,11,29829116,3340,11018,0
735,26,37495779,2235,13769,0
730,19,36332570,2195,13887,0
800,21,39343553,2809,15170,0
665,16,33334964,2422,12522,0
579,21,28468393,2549,10986,0
559,19,28233165,2684,10668,0
708,15,34446798,1911,13479,0
753,16,37097062,3125,14159,0
518,24,25199425,2390,9803,0
774,29,39196711,2036,14997,0
630,27,30724608,2824,11905,0
694,25,35161981,2122,13085,0
724,12,36663246,2987,13952,0
629,25,31791318,2679,12033,0
622,13,30741890,1642,11931,0
771,15,38556425,2281,14799,0
658,20,33420827,2332,12529,0
752,18,37613595,2718,14332,0
578,24,29211999,2618,10804,0
716,16,36264747,2948,13486,0
664,30,33315596,2432,12664,0
717,19,35333849,2423,13451,0
514,28,24404241,2592,9724,0
652,24,33409841,2491,12291,0
652,29,31286395,2314,12287,0
710,21,36023671,3164,13399,0
691,24,33677930,2332,13170,0
576,13,28671095,2812,11026,0
739,21,37288212,2828,14137,0
687,15,34991023,2039,12899,0
560,16,28796037,2873,10522,0
633,21,30603893,3496,11989,0
648,27,32100556,2708,12349,0
602,18,29374105,3100,11403,0
736,19,38079153,2833,13917,0
596,13,29763360,2589,11213,0
654,30,32532491,2809,12510,0
532,10,27516273,2396,10125,0
592,29,31271121,3015,11279,0
747,14,36514008,2787,14317,0
558,17,28127812,3070,10662,0
515,28,26102078,2776,9869,0
716,10,35328007,2151,13695,0
630,18,32387342,2554,12005,0
602,24,30124935,2323,11517,0
764,20,36979495,2710,14478,0
666,19,32220843,2353,12428,0
682,27,34195039,2493,12731,0
613,21,30646378,2467,11708,0
515,22,24517905,2412,9750,0
791,28,39253528,1930,14942,0
615,17,30800356,2574,11688,0
529,25,26276261,2540,9958,0
582,28,29344460,2838,10937,0
616,12,29623552,2760,11639,0
531,15,26039056,2892,9959,0
764,20,38439104,2040,14488,0
506,16,25813879,2510,9505,0
728,17,36387692,2479,13871,0
783,18,40270325,2238,14765,0
630,14,30135206,2067,11819,0
522,22,27068773,2436,9880,0
516,25,26135988,2771,9786,0
687,13,35419866,2767,13087,0
628,13,30456992,2603,11860,0
752,29,37849247,2649,14392,0
556,12,27376365,2050,10713,0
714,23,36765322,2898,13352,0
535,24,27157170,2875,10011,0
581,10,28339423,2903,11004,0
612,14,29802840,2619,11374,0
640,23,30963582,3121,12212,0
542,18,27473445,2145,10324,0
587,18,28444077,2563,11070,0
777,17,38067214,2275,14688,0
700,23,33879036,2570,13248,0
593,17,30495737,2580,11267,0
552,20,28073242,2723,10401,0
569,29,29227551,2520,10690,0
729,11,37443828,2850,13877,0
782,18,39386806,2043,15138,0
590,15,29117950,2234,10930,0
689,26,33224268,2373,13009,0
587,12,29852977,2340,11300,0
700,30,35670119,2148,13424,0
784,25,39537602,2234,14989,0
591,30,30024627,2740,11114,0
664,30,33853163,2705,12628,0
694,17,35430024,2689,13219,0
550,18,26541101,2280,10391,0
690,15,33173892,1887,12916,0
653,20,33200433,2592,12281,0
582,26,28543147,2241,10978,0
755,14,38856155,2204,14385,0
562,26,27389913,2398,10679,0
756,16,36639183,2579,14400,0
561,23,28565468,2760,10812,0
637,21,31545905,2697,12086,0
795,30,39339771,2976,15145,0
587,12,28342984,2698,11165,0
588,29,30169104,2261,11112,0
746,16,37297487,2903,14106,0
555,18,28093864,1932,10348,0
647,11,32280310,3673,12382,0
795,27,39388199,2441,14969,0
799,26,40140541,2354,15183,0
513,12,25600272,2436,9649,0
772,11,39129080,2747,14583,0
749,16,36725363,2536,14120,0
690,24,35171995,1848,13276,0
528,15,26713389,2291,10179,0
583,14,29533002,2022,11195,0
626,29,31524793,2120,12009,0
550,12,28129255,3178,10383,0
793,27,41917199,2130,15125,0
657,11,33750714,3365,12423,0
733,12,37156793,3270,13982,0
595,17,29391582,1981,11282,0
577,16,29923517,2518,11008,0
523,25,26162348,2204,9940,0
619,14,31071958,2544,11601,0
755,24,38588984,1830,14281,0
704,13,35801531,2248,13326,0
751,15,37369030,2585,14322,0
662,30,32618158,2718,12468,0
606,26,30047275,2197,11448,0
635,13,30914359,3012,12133,0
543,12,26358519,2166,10228,0
674,12,33239284,2573,12649,0
782,25,38017067,2671,14769,0
586,30,28427780,2907,11103,0
727,20,37024866,2204,13811,0
750,28,36324223,2504,14335,0
617,28,30519492,2623,11629,0
774,15,38778551,2460,14553,0
788,20,38491263,2495,14767,0
500,11,25392969,3258,9544,0
591,14,29673087,2378,11123,0
666,19,33111091,2897,12734,0
516,10,25674322,2158,9799,0
634,22,32161479,2398,11951,0
732,22,37089151,1894,13707,0
674,13,33772495,1743,12603,0
523,24,26376668,2392,9896,0
532,22,26650830,3137,10096,0
738,18,37529714,2234,14100,0
649,11,33576115,2623,12153,0
769,27,36925970,2440,14690,0
727,18,36725955,2596,13736,0
696,21,34874106,2112,13466,0
579,25,29721938,2580,11054,0
578,11,27271985,2185,10920,0
800,21,41087143,2489,15356,0
602,10,30982541,2265,11328,0
689,13,33444684,3152,13007,0
685,14,34015070,3080,13037,0
667,16,31724342,2701,12698,0
501,16,24932513,2375,9617,0
530,23,26136749,2379,10199,0
555,20,25913564,2870,10440,0
751,14,36805445,2218,14198,0
500,25,25604788,2785,9507,0
711,14,35130288,2893,13536,0
722,27,38177689,2508,13672,0
708,18,35461081,1842,13427,0
675,30,34440170,2520,12397,0
732,28,35364631,2554,13907,0
725,18,35205822,2234,13604,0
562,17,29635643,2580,10687,0
539,29,25869022,2160,10333,0
620,11,30795091,2114,11595,0
675,12,32841569,2084,12839,0
764,18,38541847,2680,14633,0
699,28,35175869,2534,13286,0
512,30,25464374,2615,9611,0
541,24,26434281,2335,10205,0
616,12,31926357,3043,11699,0
583,29,30681157,2252,11129,0
518,19,27709340,2050,9699,0
676,20,33988315,2258,13122,0
790,17,39725097,2913,15234,0
761,20,36668716,2601,14476,0
554,30,27829297,2626,10504,0
501,27,24437652,2227,9332,0
789,24,38509398,3117,15030,0
694,28,34192899,2568,12914,0
650,22,32245875,2764,12384,0
625,23,32061595,2468,11998,0
503,19,25102693,2299,9633,0
625,10,31160643,2256,11910,0
590,15,29885543,2166,11222,0
538,24,27136626,2538,10271,0
774,28,37679456,2633,14530,0
573,29,27824458,2815,10932,0
787,13,38823934,2331,14936,0
773,10,37677209,2530,14500,0
519,28,26579124,2502,9698,0
717,14,35086131,2419,13624,0
793,10,38677557,2306,15145,0
627,12,31582455,2571,11862,0
643,21,31974307,2432,12231,0
643,14,32814247,2149,12252,0
733,18,35057259,2453,13926,0
757,20,37890694,2041,14213,0
656,26,32319234,1826,12418,0
737,11,36274119,2415,13989,0
664,14,33404501,2802,12586,0
724,21,36439659,2631,13763,0
712,11,35095465,3453,13492,0
627,21,32927056,2854,11945,0
772,30,37643223,2202,14594,0
668,25,34104659,2362,12527,0
705,30,34666239,2599,13298,0
680,14,34094092,2968,12898,0
753,10,36473406,2883,14391,0
642,19,31981400,3241,12343,0
617,16,29645202,2166,11879,0
735,20,35888584,2760,14153,0
557,12,27684293,2878,10612,0
793,28,40067876,2072,15162,0
587,28,30865049,2228,11340,0
518,10,25264918,2664,9858,0
781,14,39705705,1905,14742,0
766,26,38645083,2859,14323,0
709,17,34735090,1890,13620,0
746,25,36902481,2557,14170,0
596,26,30218378,2150,11361,0
559,19,28528979,2381,10599,0
721,18,38303708,3010,13766,0
578,21,29117244,2552,10945,0
693,19,35663011,3269,12977,0
721,16,35699049,2441,13710,0
745,28,38322503,2393,14164,0
703,18,35188702,2539,13375,0
763,13,38310147,3172,14417,0
779,22,37372861,2355,14801,0
751,12,36526640,2365,14015,0
553,30,27887188,2883,10375,0
532,25,26977982,2545,10059,0
582,30,29769459,2588,11086,0
547,30,27339390,2342,10552,0
508,20,25838227,2087,9714,0
593,10,29446052,2933,11177,0
630,23,31138267,2852,11809,0
532,19,27304790,1945,10097,0
621,11,31032950,2165,11797,0
525,16,26936260,2390,9954,0
665,13,33132044,1500,12653,0
612,26,30704581,3003,11523,0
655,18,33131193,2541,12563,0
557,27,28025694,2850,10514,0
599,26,30449712,2329,11224,0
797,15,40121391,2606,15130,0
657,10,32858550,2062,12411,0
707,20,36418069,2237,13358,0
653,25,33552262,2358,12474,0
728,19,35931662,2543,13912,0
779,12,38456562,1860,14791,0
647,27,32181040,2899,12430,0
547,13,27863617,3020,10506,0
717,14,36743748,2317,13453,0
636,19,31842876,2464,11789,0
605,28,30818114,2810,11405,0
783,19,37376950,2563,14935,0
774,11,38654635,2421,14800,0
590,29,29165650,2591,11144,0
525,27,26976306,2727,10069,0
548,17,27951454,2595,10456,0
539,19,27236827,2322,10253,0
741,21,37062773,2753,14112,0
514,27,25268610,2621,9853,0
515,17,25531527,2928,9687,0
561,13,28064819,2344,10740,0
766,25,39062682,2691,14603,0
653,10,33304424,2462,12268,0
591,19,30791884,2820,11185,0
646,13,31825593,2541,12341,0
732,10,38066759,2680,13979,0
638,14,32477356,2585,12200,0
742,12,36765616,2970,14059,0
765,13,36816453,2692,14257,0
563,29,28568243,2877,10843,0
637,17,31655162,2082,12021,0
610,22,32035308,2345,11524,0
556,24,28126216,2589,10507,0
530,23,27086159,2176,10299,0
719,26,35782179,2352,13491,0
719,21,35822926,2329,13521,0
560,21,27597784,2510,10745,0
573,29,27972464,2288,10862,0
577,15,28458007,1738,10870,0
677,12,34297346,2710,12894,0
768,15,37501730,2493,14455,0
650,25,32191590,2505,12328,0
634,13,31505407,2420,12144,0
519,19,26821192,2402,9756,0
503,12,25775524,3048,9591,0
697,14,36198914,2293,13383,0
749,13,36789317,1744,14180,0
623,28,31878204,2822,11859,0
747,12,37777733,2104,14264,0
742,15,36666989,2368,13883,0
747,26,36752036,2748,14127,0
660,26,34013902,2382,12508,0
703,28,35589161,2613,13353,0
697,18,34127083,2282,13160,0
689,14,36368446,1966,13215,0
612,20,31619199,2838,11800,0
706,22,34094923,2684,13277,0
565,14,29165372,2479,10529,0
612,22,31925712,2441,11567,0
769,13,37868836,2822,14487,0
572,14,28753271,2708,10869,0
655,25,33292852,2293,12532,0
708,18,34652781,2773,13371,0
562,14,27398603,2685,10334,0
709,17,36092820,2626,13235,0
589,25,28510378,2826,11207,0
649,16,32416178,2631,12287,0
528,13,26355189,2736,9883,0
798,20,40170815,2743,15018,0
695,13,36017382,2685,13202,0
538,20,25687488,2554,10191,0
799,12,40396929,2084,15402,0
753,28,38324825,2380,14314,0
794,10,40041462,1952,15307,0
610,14,29514149,2110,11453,0
734,15,36635108,2816,13888,0
507,11,25325658,2648,9460,0
525,21,26227994,2214,10097,0
598,19,30920776,2728,11317,0
764,21,36749591,3126,14498,0
747,19,37651260,2621,14205,0
755,19,37859749,2641,14413,0
740,24,36812757,2715,14231,0
679,24,33624875,2405,12958,0
622,27,30695788,2379,11881,0
683,14,34123692,2814,12899,0
600,23,30063275,2789,11338,0
660,28,33948527,2673,12563,0
727,11,36913859,2436,13989,0
767,24,38002892,2927,14449,0
753,30,37470966,2679,14283,0
630,19,30961809,2259,11891,0
781,26,39019883,2604,14735,0
789,22,39354734,2208,14990,0
787,21,38904503,2351,14858,0
604,27,30110181,2497,11344,0
576,30,29934031,2838,11038,0
547,22,26608739,3351,10380,0
638,25,33066667,2257,12106,0
673,13,33600179,2649,12748,0
667,28,34347488,2368,12803,0
630,27,32208829,2814,12066,0
627,11,32437109,2071,12066,0
785,11,39880938,2123,14937,0
681,26,35327418,2857,12850,0
718,14,35277946,2760,13770,0
709,21,35875419,2479,13321,0
728,17,35475339,2787,13922,0
646,18,31605648,2140,12140,0
668,22,33882252,2461,12627,0
560,16,28351535,2226,10631,0
775,15,39705806,3089,14704,0
619,28,29880193,2500,11912,0
518,27,25080080,2311,9880,0
544,11,27437814,2751,10397,0
737,28,35983271,2930,13915,0
747,27,36933854,2216,14295,0
585,26,29931587,2987,11285,0
709,13,36178341,2711,13369,0
770,21,38073982,2380,14757,0
573,25,28394500,2681,10749,0
523,21,26261731,2892,9987,0
572,30,27259252,1888,10750,0
794,16,39493476,2808,15176,0
708,12,35148320,2374,13532,0
607,21,31697948,3338,11455,0
716,29,34402818,2596,13487,0
727,18,36915912,2644,13923,0
552,27,27735316,2563,10454,0
513,27,26563983,2618,9856,0
705,22,35077955,2415,13321,0
794,18,40273478,2427,15065,0
513,24,25365154,2293,9658,0
520,14,25940487,2204,9827,0
645,25,33172637,2414,12341,0
643,25,32644971,2663,12048,0
634,27,30959878,2721,12000,0
662,14,33763034,2156,12439,0
566,20,28813556,2314,10708,0
744,27,36180029,3070,14090,0
529,18,27762605,2330,10176,0
525,25,26279430,2481,9751,0
694,26,34376103,2705,13300,0
635,28,31076171,2138,12088,0
635,30,31519239,2450,12237,0
789,12,39013855,2537,15033,0
771,24,37924374,2319,14651,0
763,17,38748664,2371,14468,0
798,11,40631913,2377,14957,0
730,24,35814284,2391,14078,0
773,19,38150328,2306,14833,0
591,13,29602236,2236,11422,0
650,20,32723599,2053,12406,0
521,16,26538805,2209,9760,0
639,18,30833869,2504,12183,0
598,12,30160730,2520,11366,0
749,18,37415009,2029,14243,0
704,29,35394701,1943,13200,0
511,10,25676991,2685,9791,0
796,20,41542657,2889,15261,0
694,23,33629492,3018,13073,0
558,10,28260356,2160,10529,0
645,23,33417806,2139,12300,0
583,19,29747942,2630,11049,0
595,22,29620447,1868,11283,0
557,13,29152512,2296,10583,0
603,20,30280945,2357,11338,0
603,19,30781588,2300,11516,0
748,25,37708059,2835,14123,0
588,18,29722992,2550,11204,0
573,29,27817517,2567,10731,0
546,28,27319597,2375,10401,0
629,16,31826527,2223,11886,0
754,19,37456653,2792,14445,0
536,30,26291742,2458,10029,0
504,19,25181105,2043,9504,0
739,15,37386910,2973,14048,0
706,28,36007460,2484,13652,0
524,18,26795683,2611,10116,0
652,18,31268076,2622,12372,0
686,19,33942657,2480,13232,0
634,24,32227432,2674,11913,0
775,30,37616601,2635,14783,0
679,19,33838987,2866,12925,0
780,28,40237755,2996,14717,0
623,14,32648280,3051,12004,0
730,27,36088977,2352,13786,0
522,10,26792436,3111,9910,0
730,25,36186805,3032,13997,0
560,30,28669537,2988,10655,0
713,11,35553289,2115,13642,0
697,17,35785293,2745,13508,0
687,12,35046527,2150,13107,0
579,17,28522319,3103,11046,0
725,17,36152999,1842,13575,0
535,21,27573416,2494,10222,0
690,12,35101390,1940,13181,0
541,24,26770380,2821,10339,0
556,14,28029529,2319,10512,0
750,19,37835178,2238,14330,0
629,28,31469101,1962,11937,0
569,15,28073698,2743,10718,0
670,11,33845581,2403,12656,0
784,13,40608428,2668,14840,0
660,13,33674922,2334,12612,0
759,20,38680007,2605,14402,0
732,28,36514337,2170,13918,0
685,17,34103174,2272,13176,0
514,23,26263312,2596,9925,0
644,24,33152605,2221,12071,0
548,27,26598667,2317,10454,0
704,30,36052707,2255,13200,0
711,17,35231519,1828,13494,0
523,12,26597799,2523,9905,0
713,10,36258326,2952,13545,0
664,25,32753994,2943,12579,0
608,27,30035938,2354,11398,0
548,19,26824596,1913,10288,0
751,18,37384840,2229,14117,0
599,18,30551077,2715,11151,0
744,20,36293097,2248,14156,0
688,28,34471375,2639,12947,0
501,14,25962324,2388,9551,0
593,26,30418227,3493,11287,0
562,27,28299053,2557,10567,0
634,17,30870386,2777,12101,0
652,23,32683485,2187,12351,0
726,12,35497700,2654,13724,0
772,20,36167831,3007,14627,0
742,29,37373961,2336,13877,0
633,26,32637770,2553,12205,0
639,16,31314767,2777,12253,0
516,24,26989724,2653,9800,0
547,25,26640599,1681,10389,0
612,14,30921266,2961,11530,0
545,22,27524901,2456,10284,0
522,11,26526327,1759,9935,0
775,15,38105590,2267,14905,0
708,28,36061864,2667,13540,0
603,29,28753091,2604,11552,0
585,28,29306631,2895,10978,0
798,14,40454091,2278,15093,0
689,21,34743093,2468,13190,0
748,20,37936336,2540,14216,0
528,26,26898801,2236,10027,0
724,22,35136003,2486,13607,0
713,29,35462305,2290,13591,0
568,11,29728224,3092,10955,0
561,27,26420291,2593,10729,0
781,24,39097927,2482,14803,0
766,19,37713872,2686,14406,0
760,14,37982040,2150,14358,0
623,13,30652706,2537,11665,0
748,25,38405127,2944,14317,0
680,10,33113001,3167,13020,0
697,10,36966332,3018,13196,0
788,25,40004189,2657,15083,0
738,21,35713464,2905,13982,0
502,29,25376512,2454,9505,0
777,20,38109901,2797,14526,0
683,21,34436288,2301,12921,0
641,14,32941153,2331,12042,0
747,24,39290801,2520,14218,0
504,22,25107942,2127,9549,0
522,10,26947725,2248,9907,0
797,15,40427004,2562,15138,0
692,28,33210737,2776,13285,0
752,20,35785450,3073,14153,0
610,17,30435619,2359,11505,0
578,17,28327058,2738,10861,0
688,15,33908152,2676,13036,0
643,27,31784311,2603,12254,0
509,12,25325269,3240,9697,0
712,20,35995190,2045,13597,0
707,29,36150232,2631,13287,0
554,30,27816854,2470,10513,0
671,13,34361767,2454,12542,0
501,12,25176766,2710,9429,0
587,20,30334574,1906,11142,0
548,28,28071739,2201,10342,0
534,16,25599942,2864,9991,0
566,30,27385230,2255,10669,0
792,25,38239907,2468,14866,0
722,19,35944469,2127,13671,0
702,10,35163479,1817,13385,0
608,23,31545341,2066,11530,0
564,10,27422334,2718,10704,0
501,12,24620007,2667,9526,0
754,16,37303813,1769,14161,0
621,17,30628973,2976,11779,0
560,30,28148069,2440,10644,0
723,16,36147416,2371,13776,0
796,28,37985496,2838,15185,0
611,13,30216831,1970,11438,0
699,24,35676709,1961,13213,0
652,27,32604819,2348,12302,0
514,23,24608136,1902,9855,0
709,22,36056487,3103,13407,0
681,25,34277398,2651,12725,0
785,19,39597548,2545,14887,0
722,14,35889479,2887,13674,0
742,20,37049054,2298,14049,0
787,10,39522822,2391,15170,0
761,19,37920551,2458,14520,0
656,22,32952121,1864,12573,0
647,23,31872578,2628,12237,0
774,25,38978355,2761,14805,0
690,16,36352595,2781,13049,0
696,14,34936542,3398,13232,0
694,13,35135253,2120,13205,0
586,25,30918584,2408,11176,0
590,13,29757641,2770,11205,0
660,10,32657064,2237,12620,0
503,21,25558490,2582,9755,0
800,26,41050186,2343,15159,0
658,25,31764616,2684,12558,0
564,22,28420738,2107,10669,0
641,29,32452237,2698,12283,0
738,20,37226469,2568,14166,0
788,10,40532956,2565,14966,0
600,12,29851339,2456,11305,0
544,13,28565189,2134,10424,0
717,14,36143507,2541,13720,0
695,21,33956164,2940,12885,0
501,14,23728055,2402,9554,0
641,16,31574225,3218,12220,0
667,26,33095312,2553,12537,0
788,19,40365785,2953,14731,0
684,29,32833707,2534,13001,0
679,11,34354499,2520,12951,0
718,26,35654633,2021,13669,0
752,28,36611623,2139,14383,0
800,15,40370863,3108,15257,0
623,15,32117358,2301,11931,0
743,21,38443158,2607,14018,0
729,18,35628248,1960,13845,0
521,21,26248357,2599,9892,0
625,17,30672997,3342,11903,0
658,27,32640582,2322,12661,0
703,25,35948877,2681,13507,0
627,17,31726567,2843,11778,0
514,29,25394011,2693,9904,0
620,18,31266780,2559,11655,0
725,17,36293363,2651,13998,0
576,29,28235277,2479,10869,0
708,29,34957299,2272,13514,0
544,21,26178795,2702,10418,0
563,24,28880417,2266,10674,0
782,21,38052576,2262,14878,0
661,14,34267247,2434,12425,0
567,23,27811008,2633,10676,0
611,10,31074878,2778,11723,0
668,23,33714734,2014,12618,0
591,28,29097570,2563,11156,0
746,16,36367558,2871,14036,0
513,30,26001489,2277,9652,0
601,26,30160021,2038,11459,0
583,13,28795371,2624,11006,0
779,26,40589291,2114,14886,0
587,22,30349682,3019,11215,0
704,12,36237959,2149,13463,0
665,27,32684326,2116,12689,0
538,14,26024899,2197,10195,0
690,12,35287302,2258,13062,0
709,21,35940266,2910,13569,0
697,16,35298888,2661,13168,0
747,10,37701046,2498,14088,0
738,14,36363819,2555,14121,0
583,23,28788953,2450,11085,0
673,24,33340730,2502,12829,0
689,28,33657984,2601,13021,0
597,22,29323040,2610,11211,0
582,28,28151168,2327,11076,0
757,23,37590321,2293,14308,0
689,25,34225334,2273,13079,0
747,26,36480225,2675,14387,0
527,25,26139101,2643,10028,0
786,29,39096917,2463,14836,0
730,29,37057978,2516,13849,0
642,11,31975488,2344,12065,0
632,13,30968525,3033,12119,0
693,27,34164807,2330,13134,0
681,19,35423013,2555,12875,0
548,24,27711739,2538,10460,0
755,28,38653925,2655,14381,0
703,29,33813730,2527,13432,0
566,22,28524251,2466,10804,0
546,24,27050899,2375,10366,0
720,28,36993106,2091,13770,0
605,24,30895817,2502,11548,0
626,11,31754192,2325,11796,0
548,13,27510726,1572,10470,0
571,30,26894127,3168,10842,0
750,14,37816329,2880,14263,0
580,18,28408553,2465,11205,0
661,16,34023213,2132,12760,0
711,13,35277783,2338,13584,0
614,14,30350935,2502,11736,0
552,13,27195259,2589,10171,0
514,21,25544759,3011,9841,0
539,26,26705250,2091,10243,0
600,24,30210579,2440,11232,0
778,14,38333969,2790,14732,0
599,17,30231633,2836,11331,0
636,20,32456029,2515,12029,0
780,21,38362365,2515,14613,0
780,18,37782370,2620,14859,0
560,24,28953431,2326,10876,0
550,28,27066866,2334,10459,0
618,21,31260110,2615,11605,0
615,24,31011223,3084,11439,0
654,26,32210292,2495,12301,0
670,19,33918351,2976,12798,0
582,11,29774705,2529,11152,0
717,14,36101067,2344,13902,0
557,16,27506992,2177,10599,0
644,16,33527896,2846,12198,0
795,15,40282577,2885,15007,0
798,23,40231673,2464,15322,0
528,13,25818530,2466,9939,0
718,28,35398913,2676,13607,0
615,11,30935091,2235,11809,0
772,20,39157311,2332,14662,0
539,10,26229292,1958,10176,0
643,24,31024721,2560,12232,0
529,11,26935933,2761,9937,0
587,11,28996052,2120,11168,0
626,11,30620011,2586,11922,0
610,29,30655851,2438,11748,0
764,26,39197772,2841,14502,0
768,14,38037417,2007,14545,0
691,25,34289324,2740,13035,0
539,27,27911279,2129,10158,0
608,20,29721063,2935,11488,0
602,23,30617565,2202,11563,0
708,29,34120636,2402,13395,0
721,19,35924368,2448,13527,0
684,24,33538566,2207,13127,0
771,22,38757245,2031,14866,0
614,22,30121594,2581,11661,0
746,25,35476670,2599,14073,0
659,30,32195256,2763,12403,0
613,18,31279141,2011,11477,0
779,11,38195787,1983,14629,0
766,25,37635205,2524,14609,0
741,27,36013318,2288,14015,0
614,27,31740182,2613,11676,0
593,28,28524932,2304,11279,0
729,21,37821250,2058,13967,0
518,28,26929866,2560,9738,0
700,16,34068993,2693,13206,0
743,18,38099835,2593,14177,0
536,23,25785525,2809,10186,0
784,30,38153485,2234,14967,0
680,30,32786292,2299,12968,0
574,14,29531482,2275,10921,0
749,21,36841847,2236,14074,0
794,11,38965259,1906,14847,0
595,21,29648104,2377,11362,0
560,22,27160730,2342,10522,0
756,16,37553325,3057,14105,0
754,20,37412579,2700,14494,0
545,20,25922386,2157,10388,0
655,13,31901070,1633,12332,0
649,10,32488032,2845,12176,0
644,27,31288386,2121,12124,0
546,23,27331918,2389,10027,0
578,20,29670457,2461,11070,0
569,24,28918173,2350,10830,0
524,30,26749548,2925,10209,0
761,16,37592000,3463,14355,0
730,14,37325527,3086,14041,0
600,13,30269243,2422,11311,0
702,19,34689677,2470,13393,0
714,13,35552311,2674,13417,0
579,20,28709458,2196,10949,0
548,23,27354312,2347,10407,0
784,26,38659059,2509,14809,0
547,18,27159346,1941,10286,0
752,22,37444692,2335,14368,0
723,11,35836761,2693,13843,0
553,24,27642833,2096,10419,0
651,28,31638861,2665,12362,0
513,27,25553905,2483,9691,0
579,23,29129472,2559,10890,0
750,28,37934115,2017,14175,0
797,13,39153154,2700,15163,0
734,20,37252156,2770,13979,0
550,25,27487974,2289,10488,0
741,20,36477727,2710,13974,0
706,26,36349805,2709,13687,0
665,20,33423179,2631,12596,0
561,29,27895031,2779,10863,0
748,14,37848002,2023,14348,0
559,20,27861927,2883,10634,0
794,30,38434898,2672,15064,0
601,30,29537263,2578,11385,0
642,25,31732104,2353,12263,0
723,25,35820860,2267,13697,0
555,21,27539297,2449,10565,0
739,23,37580399,2744,13836,0
710,26,33900645,2330,13339,0
535,21,27553315,2323,10272,0
612,23,29393699,2930,11697,0
527,20,25825158,2586,9957,0
793,25,39513821,2737,15056,0
558,25,28422631,2388,10551,0
501,18,24924167,2741,9316,0
776,30,38558056,2198,14779,0
799,24,40488688,2366,15115,0
639,10,33409953,2208,12021,0
600,29,29740055,2905,11530,0
654,15,31606771,2367,12403,0
642,12,32545270,2697,12204,0
560,13,27096138,2429,10459,0
570,13,28368682,2791,10660,0
688,11,34117315,3163,13037,0
513,24,26385273,2712,9752,0
514,24,25898787,2626,9764,0
768,12,37769206,2617,14666,0
540,20,26402591,2522,10445,0
638,14,32819273,2268,12148,0
699,10,35042572,3129,13053,0
602,14,30860956,2007,11543,0
532,21,27053887,2977,10059,0
625,24,31549037,2677,11804,0
506,15,24416953,1858,9625,0
561,17,26979579,3293,10639,0
693,15,34800682,2105,13055,0
695,22,34541200,2585,12988,0
578,13,28141374,2590,10899,0
