NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
625,22,32110982,2581,11782,5
627,24,32173163,2851,11823,5
685,23,34269235,2896,12892,5
612,20,29843271,2136,11624,5
799,25,39915090,2310,15141,5
625,28,30218603,2119,11894,5
610,16,29311458,2194,11660,5
556,13,27044183,2817,10548,5
520,17,25725189,2377,9780,5
785,14,39754520,3154,14806,5
654,21,32545055,2411,12474,5
653,10,34011190,2977,12463,5
742,13,37788620,2253,13970,5
551,25,27653758,2445,10520,5
698,14,34422618,2789,13355,5
765,20,38059681,2585,14546,5
752,30,36711061,2444,14267,5
585,27,29254275,2482,11166,5
723,11,36696151,1928,13610,5
549,24,26863649,2320,10292,5
768,23,39743128,2327,14597,5
526,26,25720453,2296,10060,5
638,30,33271321,2375,11944,5
618,11,31270416,2647,11695,5
592,14,29730348,2463,11196,5
718,18,36876754,2522,13545,5
753,16,38332430,1941,14369,5
734,23,36685983,2171,14080,5
535,14,26184108,2329,10166,5
563,10,27100262,2646,10544,5
744,14,37646506,2552,14050,5
765,13,38799868,2990,14497,5
708,25,34895641,3143,13462,5
677,19,33227634,2156,12826,5
572,21,29656157,2618,10764,5
563,25,27887263,2241,10637,5
656,15,33557938,2981,12563,5
669,21,33615361,2939,12626,5
628,18,31474164,2254,11941,5
656,20,32102737,2553,12428,5
747,10,36855685,2370,14190,5
715,25,34731004,2454,13841,5
787,11,40257323,1934,14938,5
543,29,27541151,2468,10097,5
732,16,35786744,2396,13919,5
613,24,31708262,2592,11654,5
691,30,34482376,2217,13113,5
777,16,38670012,2731,14816,5
612,16,30477407,3224,11766,5
517,16,25844679,1747,9790,5
778,16,39091836,2187,14716,5
697,10,34103860,2969,13272,5
715,17,35492062,2968,13565,5
516,21,24852657,2860,9720,5
603,16,29773035,2607,11678,5
709,25,33793982,1808,13541,5
724,30,36448912,2557,13744,5
503,20,25349063,3181,9546,5
712,15,34948481,3039,13500,5
665,22,34245675,2586,12671,5
599,17,29043574,2061,11328,5
686,14,32742609,3520,13052,5
689,13,34945478,2420,13086,5
764,15,39410412,2348,14799,5
541,19,27732326,2698,10104,5
520,28,26119114,2683,9934,5
584,29,28315365,2253,11084,5
698,13,34400629,3119,13371,5
739,27,36112174,2568,13974,5
508,30,25420064,3036,9560,5
753,15,36858535,2296,14263,5
730,12,37218945,2242,13887,5
739,11,36709705,2608,13978,5
709,15,35312353,2230,13395,5
606,21,29627875,3112,11267,5
545,10,28474850,2142,10374,5
574,14,28625208,3322,10912,5
724,17,35688470,2236,13513,5
572,15,27624138,2673,10725,5
630,30,31555291,2602,12105,5
712,19,34384941,1527,13454,5
579,14,27564233,2415,10853,5
576,28,28692269,2377,11032,5
508,27,26116008,2526,9692,5
721,12,35661598,2600,13598,5
503,18,26540600,2634,9655,5
660,29,33396165,1913,12519,5
580,23,29397673,3133,11023,3
767,25,38087512,2571,14619,3
800,17,37972632,2105,14818,3
780,19,39210301,2697,14871,3
717,19,35879366,2326,13571,5
594,30,30136655,2699,11343,5
517,27,25629734,2234,9795,5
530,11,27915194,2602,10141,5
648,28,33374793,2501,12290,5
751,30,38164370,2315,14118,5
576,19,27883988,2434,10935,3
715,16,37002356,1767,13521,5
751,29,37161503,2518,14239,5
600,26,29301243,1687,11550,5
776,19,38987731,2468,14705,5
558,22,27112132,2071,10511,5
588,23,29748089,2722,11244,3
602,26,29837151,2360,11229,5
711,27,35090593,2535,13414,5
581,27,29006607,2205,10986,5
547,12,25794306,1742,10427,5
565,23,27216028,2553,10886,3
718,20,36001261,2895,13555,5
762,15,36885014,2390,14377,5
777,20,38250223,2303,14720,5
695,17,35053519,2078,13274,5
705,24,34685597,2296,13333,3
796,25,39945926,2334,14998,5
796,19,40279151,2966,15118,5
641,23,33244046,2805,12078,5
667,15,32502162,2579,12757,5
718,21,35548369,2488,13642,5
757,22,38352187,2395,14543,3
590,10,28565701,2222,11104,5
598,15,28715782,2461,11407,5
502,25,25940138,2211,9504,5
666,27,33469177,2363,12532,5
575,16,28983819,2899,10964,5
772,10,37403595,2287,14730,5
720,24,35549665,1965,13746,3
571,12,27191766,2556,10809,5
540,14,26669143,2928,10346,5
508,30,26324252,2340,9541,5
705,22,34872136,2168,13419,5
578,28,27685112,2176,11078,5
589,27,29496779,2238,11449,5
709,15,35076060,2113,13370,5
757,21,39467267,2349,14494,3
633,28,32604708,2280,11888,5
588,13,28541049,2420,11174,5
717,23,35944946,2340,13786,5
626,28,30889341,2198,11738,5
713,18,36185970,2344,13589,5
703,24,33923888,2196,13440,3
573,17,28255386,2791,10782,5
645,13,33406015,2885,12364,5
589,20,29616137,2500,11071,5
567,10,28030065,1781,10581,5
539,24,27253242,2129,10098,3
543,19,27369166,2604,10220,5
740,10,35627779,2918,14081,5
508,29,26064183,2862,9522,3
800,15,40305428,3079,15457,5
730,28,36927219,2366,13829,5
789,13,40802370,1539,14958,5
795,29,38139479,3267,14987,5
636,14,30319574,3065,12183,5
678,27,34162879,1968,12752,3
715,26,35440068,2407,13695,5
718,13,35883121,2620,13815,5
701,10,35581550,2730,13297,5
800,21,40784984,2646,15309,5
747,11,38763077,2546,14195,5
511,27,26054114,2815,9739,5
731,10,36704899,3033,13983,5
706,13,34989020,1825,13391,5
572,16,28913339,2322,10991,5
603,10,30010897,2361,11297,5
647,26,32129708,1842,12237,5
757,27,37143722,2566,14131,5
646,12,33600149,2804,12241,5
559,29,27158060,2516,10543,5
630,16,30194148,1839,12205,5
662,24,33960557,2512,12706,5
548,10,26774755,2069,10511,5
727,11,35705115,1687,13876,5
673,12,32609617,2482,12937,5
776,11,38837948,2123,14683,5
514,19,25539762,2042,9843,5
713,21,35366138,3213,13567,5
631,28,31975415,2837,11810,5
567,15,27891805,2433,10878,5
690,15,34587848,2065,13176,5
517,13,26360172,2619,10039,5
612,18,30379792,2767,11590,5
705,26,34044940,2498,13560,5
781,15,39152068,3075,14824,5
769,25,39349511,1794,14665,5
502,29,26081369,2220,9519,5
611,12,30160893,2670,11461,5
557,24,27577221,2695,10427,5
509,20,24646852,2360,9576,5
618,30,31125952,2635,11667,5
761,10,37530425,2680,14432,5
709,11,36089748,2850,13479,5
517,19,26175943,2669,9752,5
525,23,25684263,2695,9996,5
731,21,37681119,1958,13968,5
799,19,40438908,2898,14905,5
617,28,30631419,2727,11639,5
778,13,39842964,2498,14665,5
523,10,26296143,1371,10015,5
665,27,33205194,2721,12734,5
699,20,33799918,2645,13334,5
576,23,28918403,2331,11059,5
763,30,37639820,2769,14499,5
725,21,35515755,2471,13668,5
649,22,32904954,2314,11921,5
581,30,28910174,2331,11189,5
576,23,29069082,2616,10839,5
631,22,32990886,3076,11985,5
695,10,34046410,1401,13064,5
697,23,34411578,2645,13150,5
591,15,29591798,2150,11113,5
649,17,32271669,1994,12293,5
501,15,25783036,2023,9449,5
764,20,38222704,2330,14631,5
691,25,34096049,2676,13119,5
674,16,34730504,2541,12801,5
697,17,34843142,2602,13085,5
738,30,37722982,2620,14132,5
504,27,25789772,3151,9473,5
792,26,38640236,2296,14986,5
614,13,30736779,2000,11694,5
750,17,36783077,2508,14246,5
577,30,29971233,2039,10863,5
652,25,32980774,2272,12177,5
766,28,37108473,2568,14538,5
777,26,39109582,2737,14898,5
794,20,40988152,2983,15009,5
530,14,26473350,2456,10177,5
651,24,32636460,2512,12308,5
664,10,33908487,2907,12613,5
553,10,27478967,2870,10406,5
554,30,28349913,2653,10539,5
697,10,33977114,3381,13150,5
783,27,39607584,2112,14847,5
742,30,35618078,2566,14092,5
628,24,31653157,2338,11917,5
767,18,39491156,2719,14752,5
743,24,36349528,2547,13876,5
768,12,38378780,2582,14819,5
685,21,35082761,2838,13011,5
746,21,36573955,2060,14136,5
645,28,31926919,2555,12165,5
712,30,35971268,2353,13402,5
649,30,33484759,2312,12314,5
694,19,34800003,2725,13057,5
638,29,32913472,2310,11913,5
668,15,34300910,2296,12591,5
695,25,34601141,2272,13151,5
588,19,29668833,2639,11165,5
667,16,33735088,2282,12698,5
588,29,29219879,2278,11127,5
612,26,30708135,2964,11724,5
786,27,39431717,2464,14795,5
639,26,32771152,2565,12222,5
785,14,39924884,2448,14775,5
615,12,30711907,2465,11789,5
796,22,40451466,2195,15111,5
716,17,35869743,2357,13524,5
633,10,31626782,2334,12087,5
560,20,28510861,2710,10596,5
626,15,32121143,2478,11867,5
764,27,37870584,2808,14736,5
507,21,26404895,3132,9404,5
758,26,37427701,2766,14434,5
635,23,31486066,2483,12185,5
763,21,38351439,3000,14350,5
576,11,28825211,2317,10897,5
596,20,28767788,2790,11463,5
767,19,36746930,3075,14597,5
766,22,39564979,2772,14560,5
744,22,37263839,2586,13942,5
614,27,30819526,2105,11749,5
542,10,26979141,2214,10264,5
568,10,27761266,3554,10839,5
605,22,27507935,2733,11585,5
513,23,25885298,2017,9650,5
782,16,39075294,2602,14954,5
603,17,30207330,2776,11520,5
607,27,32508786,2726,11517,5
712,25,35927770,2253,13448,5
700,25,35020504,2454,13197,5
670,20,33552385,2512,12721,5
788,19,39511266,2682,15140,5
645,29,33619329,2546,12269,5
569,23,28419839,2053,10702,5
520,19,26208324,2382,9882,5
700,26,35095843,2896,13422,5
603,11,30107299,3255,11490,5
702,14,35095227,2830,13399,5
619,14,31120012,2940,11680,5
783,27,38755834,2483,14845,5
513,13,27023769,3455,9796,5
513,24,26374574,3123,9766,5
780,14,40078957,2416,14907,5
771,29,37648569,2397,14554,5
586,28,28839518,2984,11043,5
654,27,32358124,2595,12432,5
781,20,39004217,2205,14854,5
563,30,27184403,1976,10534,5
751,30,38505949,2578,14168,5
515,23,26017028,2541,9676,5
656,27,31657602,2509,12667,5
780,18,38525472,3043,14831,5
664,10,33637712,3339,12685,5
624,21,30401149,1726,11889,5
785,27,39900640,2862,14927,5
693,17,35105174,2595,13211,5
501,12,24666253,2754,9490,5
737,21,37122169,2115,13996,5
712,27,35560749,2155,13619,5
781,10,38890529,2065,14854,5
515,12,26183353,2575,9616,5
604,24,30442153,2424,11393,5
746,23,36456700,2283,14054,5
574,19,27937639,2485,10888,5
771,20,38621110,2023,14549,5
576,14,28563596,3071,11089,5
798,24,40529359,2202,14973,5
769,30,38474540,2278,14592,5
691,11,34499779,3382,13093,5
691,18,35059773,2272,13043,5
737,22,35951440,2147,14050,5
661,28,32789017,2196,12509,5
686,14,35837326,2366,12850,5
612,10,31148664,2208,11618,5
761,23,38274407,2212,14432,5
601,18,30087735,2808,11250,5
653,23,32317764,2486,12401,5
556,24,26044270,2340,10409,5
603,10,30785067,3297,11289,5
623,15,30272196,2547,11675,5
506,12,25007999,2335,9708,5
744,20,38861200,2687,14017,5
727,28,37585399,2352,14168,5
728,28,37238803,2868,13833,5
588,14,28568353,2498,11348,5
740,25,37353357,2206,13979,5
608,11,29447369,2654,11591,5
783,22,39333572,2592,14840,5
703,26,34888643,2561,13252,5
500,12,25039564,3078,9528,5
585,12,30326616,3052,10944,5
552,22,27417903,2765,10395,5
742,15,35102415,2683,13917,5
634,14,30604066,2878,12265,5
753,30,38760594,2505,14136,5
712,25,36434280,2962,13395,5
532,18,26932047,2300,10055,5
565,27,27920214,2583,10610,5
695,16,33762876,2372,13286,5
509,10,25005235,1971,9670,5
620,24,30388225,2991,11739,5
680,26,33977294,1894,13137,5
667,25,31400537,1811,12744,5
570,30,28024440,2651,10752,5
675,22,31787744,3194,12856,5
715,14,36016615,2659,13399,5
668,14,32388650,2120,12649,5
666,19,32714097,3310,12776,5
636,18,31908134,2074,11952,5
698,23,33913745,2882,13102,5
791,21,38585123,2416,15044,5
684,16,34396384,2638,13122,5
631,17,31536961,2429,11865,5
703,27,35466823,2363,13371,5
650,27,33101477,2398,12397,5
705,12,34831083,2180,13249,5
536,21,26765815,2785,10075,5
541,30,25933719,2788,10257,5
667,22,33996888,2172,12694,5
500,25,25662130,2847,9424,5
704,28,34332358,2380,13467,5
788,24,38806403,2333,15018,5
737,13,37306234,2231,13777,5
563,30,27628497,2442,10517,5
735,19,37205402,2171,14011,5
665,24,31825733,2657,12547,5
747,30,37067547,2267,14313,5
783,18,38432332,2228,14819,5
728,15,37417143,2542,13840,5
547,24,26657157,2834,10583,5
603,17,30133751,2598,11425,5
538,18,27390522,2660,10167,5
726,23,36270547,3077,13900,5
774,17,38873720,2415,14708,5
655,24,32902818,2396,12504,5
619,18,29752569,2780,11761,5
701,11,34843303,2411,13296,5
725,29,37133318,2302,13864,5
507,28,24789577,2426,9647,5
669,11,34872923,3034,12725,5
679,18,34989357,2406,13173,5
572,19,29639114,2489,10818,5
577,27,27787790,2309,10997,5
748,22,37685716,2387,14254,5
526,28,26711916,2203,10123,5
573,18,28931804,2998,10875,5
748,30,37608690,2380,14180,5
554,11,27812619,2328,10518,5
727,22,36668957,2620,13786,5
508,27,25899311,2485,9664,5
651,18,32443743,2970,12294,5
764,11,38202867,1891,14574,5
756,12,38299858,2761,14856,5
643,30,32093842,2287,12352,5
684,12,34539195,2694,12766,5
595,21,30105195,2466,11332,5
643,13,32267291,2669,12152,5
648,26,33454013,2586,12149,5
655,21,32847036,2649,12369,5
505,15,25529313,2070,9604,5
647,24,32544456,2849,12360,5
535,27,26025572,2470,10198,5
719,19,36457108,2777,13592,5
685,23,33199936,2922,12995,5
565,24,28598802,2482,10651,5
541,14,27275404,1928,10114,5
743,19,36147055,2610,14098,5
533,21,27021182,2837,10243,5
755,13,36938292,2457,14513,5
538,12,27519300,2191,10098,5
571,26,27591762,2951,10896,5
761,12,39199182,2488,14331,5
642,17,32731066,2318,12293,5
525,11,26367545,1930,9940,5
631,30,31411312,2463,11838,5
612,18,30456583,2331,11719,5
511,10,25634307,1866,9509,5
558,20,28722163,2412,10620,5
666,15,33877997,1887,12717,5
567,20,27792095,2743,10750,5
715,20,36064887,2203,13447,5
565,10,28838157,2081,10679,5
596,29,29798819,2388,11143,5
785,28,40273868,2468,14843,5
569,19,27039881,2537,10875,5
727,15,35635045,2519,13937,5
546,29,27228611,2431,10499,5
579,24,29553598,1820,10976,5
752,22,38293439,2463,14401,5
713,29,35288429,2226,13474,5
731,18,37015889,2286,13869,5
689,28,34420916,2550,13307,5
741,17,37312180,1967,14069,5
626,13,30848588,2769,12074,5
606,17,29800187,2597,11599,5
597,14,29460849,2905,11422,5
668,15,31697375,2872,12671,5
523,14,26672851,2321,10206,5
744,16,38607565,1864,14129,5
612,14,31434393,2615,11770,5
500,17,25363567,1904,9383,5
783,24,39359214,2221,14694,5
638,30,32269971,2512,12219,5
687,11,34387916,2632,13096,5
770,20,39443313,2681,14459,5
710,29,34370079,2755,13435,5
515,18,24772096,2086,9832,5
759,29,37654442,2290,14543,5
587,27,28561913,2958,11175,5
606,30,29800782,2870,11461,5
792,22,40014892,2327,14990,5
721,20,36999800,1955,13612,5
739,25,37808836,2424,14102,5
627,14,29635163,2131,11942,5
766,21,38655013,2333,14507,5
768,25,38558703,2849,14584,5
502,30,24969062,2261,9423,5
640,22,33060687,2336,12197,5
779,21,37885688,1642,14969,5
737,11,35417360,2881,14129,5
657,15,32809559,2547,12467,5
774,25,38885038,2587,14774,5
600,16,29825439,2499,11264,5
524,16,26145447,2017,9909,5
784,19,39537482,2763,14868,5
626,12,30670819,2918,11887,5
761,23,37759648,2106,14470,5
777,30,38695005,2849,14667,5
578,10,28812553,2221,11051,5
776,29,40815253,2896,14620,5
770,12,38014340,2925,14357,5
713,27,36145603,2300,13739,5
649,15,31020427,2788,12503,5
738,26,37027874,2381,13914,5
650,22,31437841,2941,12484,5
729,25,37102688,2447,13635,5
614,24,29251239,2911,11665,5
682,25,34559934,2302,12795,5
521,28,27337396,2675,9892,5
746,11,38095142,2737,14328,5
684,24,33372422,2224,12999,5
682,17,33552846,2901,12789,5
752,15,38776993,2007,14123,5
564,27,28005663,2617,10563,5
764,20,39210530,2624,14773,5
798,23,39372900,2388,15088,5
608,13,30138038,2279,11467,5
544,26,26637498,2809,10372,5
536,14,26800181,2068,10106,5
535,21,26699358,2651,10190,5
500,11,24810614,3202,9334,5
664,23,33523226,1884,12568,5
732,13,37223176,1568,13754,5
707,16,35216744,3125,13386,5
605,12,29427199,3138,11547,5
665,19,33727357,2631,12685,5
664,28,32019104,2652,12675,5
508,23,24637005,2533,9529,5
700,25,35864798,2150,13176,5
614,17,31254095,2125,11667,5
648,26,32612415,2118,12379,5
651,12,32092739,2659,12168,5
732,20,35656362,2168,13914,5
627,15,30912810,2590,11699,5
779,21,39530662,2533,14664,5
631,27,31808748,1990,11903,5
578,28,29141586,2114,11177,5
626,12,32273074,2085,11798,5
688,15,33575502,2858,13086,5
674,30,33138935,2672,12827,5
700,20,34511581,1698,13485,5
624,21,32019554,2905,11966,5
558,22,26763783,2456,10531,5
768,28,37172498,2797,14631,5
702,23,35463969,2519,13118,5
740,25,37275206,2419,14089,5
651,21,31000155,2520,12271,5
587,29,29881891,2219,11000,5
504,28,25162020,2360,9660,5
535,26,26580627,2856,10191,5
586,12,29646135,2298,11214,5
674,11,33127257,2176,12845,5
754,19,36937344,2681,14298,5
545,25,27432825,2556,10304,5
664,17,32631736,2037,12569,5
683,18,34467116,2600,12981,5
611,14,30568802,2293,11467,5
690,29,34048804,2798,13046,5
671,30,34561859,2419,12752,5
760,20,37830534,2405,14358,5
703,17,34800197,3137,13331,5
644,17,33134926,2019,12066,5
592,10,28834061,2644,11297,5
724,20,36486789,2275,13999,5
684,14,34851262,2753,13060,5
748,24,37904794,2548,14105,5
540,16,26872265,2026,10167,5
748,11,37642117,3102,14243,5
630,15,30933182,2813,11926,5
736,21,37259439,2966,13889,5
603,14,30392547,2285,11390,5
569,19,27795083,2116,10657,5
679,19,34683005,2858,12951,5
605,26,30346602,2716,11536,5
664,21,34222279,1997,12741,5
752,20,38246420,2157,14373,5
556,13,27570572,2281,10559,5
644,19,31850745,2711,12215,5
625,19,31001062,2262,11881,5
585,16,29279591,2408,11052,5
765,15,37468953,2814,14524,5
765,11,37702456,1585,14410,5
749,25,36547314,1971,14181,5
604,17,30184083,2084,11431,5
645,14,33159938,2459,12285,5
563,29,27707702,2321,10776,5
698,23,35817284,1992,13199,5
774,28,37894690,2544,14589,5
728,29,37987615,1960,13870,5
513,10,25726990,3169,9827,5
767,19,37937942,2829,14718,5
719,23,35060299,2865,13696,5
720,30,34769124,2564,13814,5
660,19,32737434,2151,12465,5
558,13,28886326,2269,10686,5
546,21,26933482,2612,10367,5
754,16,36901889,3001,14375,5
667,24,32882049,2938,12767,5
799,25,39229432,2323,15297,5
599,14,29951827,2035,11321,5
641,24,32499254,2381,12162,5
588,10,28978780,1748,10964,5
754,24,37926872,2934,13898,5
502,12,25155006,2290,9530,5
761,19,36970701,2130,14337,5
603,11,30957559,2300,11492,5
771,14,37901318,2364,14606,5
763,25,39234680,2940,14459,5
599,16,28060335,2532,11205,5
522,20,25964504,2448,9857,5
525,19,25184438,2684,10043,5
705,19,34806455,2114,13384,5
694,11,34380378,2439,13136,5
603,14,28654268,2392,11332,5
589,14,30026195,1967,11083,5
544,28,27711438,2960,10308,5
743,20,39305299,2711,14124,5
640,25,32156261,2960,12162,5
501,22,27547517,2609,9566,5
500,10,25968071,2432,9433,5
602,17,30313633,2423,11121,5
773,14,39047055,2248,14623,5
791,17,40562397,2277,14990,5
693,19,32922685,2754,13203,5
692,27,34771173,2755,13045,5
543,19,27836519,2780,10473,5
560,28,27625694,2513,10498,5
644,27,32137741,2344,12142,5
567,28,29145192,2528,10688,5
717,10,37385748,2646,13713,5
766,20,38381299,2561,14505,5
500,28,26641378,2445,9532,5
653,11,31292435,2896,12391,5
517,24,25833873,2584,10035,5
576,28,27878209,2074,10891,5
505,16,26199381,2437,9559,5
567,18,27518242,2224,10673,5
772,30,36945702,1939,14631,5
564,18,27659580,2717,10607,5
631,11,32772148,2347,12021,5
684,22,34747870,2176,12820,5
752,23,37344881,2177,14176,5
592,29,29719262,2552,11204,5
730,18,35855097,2913,13813,5
559,30,27992813,2980,10703,5
549,23,27286735,2056,10597,5
771,24,38671040,2886,14617,5
743,29,36428260,2619,13938,5
745,25,37918582,2928,14173,5
568,12,27933626,2330,10819,5
584,10,29147672,1882,10846,5
673,30,34895057,2207,12744,5
704,27,36497617,2669,13337,5
608,22,29632084,2349,11668,5
610,28,29881181,2725,11640,5
574,26,28323759,2920,10891,5
537,24,26544063,2564,10067,5
646,27,32213088,2612,12200,5
719,17,36229094,2214,13636,5
600,16,30809664,2729,11501,5
696,24,34871507,2746,13130,5
643,25,31655526,2405,12276,5
515,28,26932834,2120,9792,5
569,21,28040412,2755,10868,5
732,29,37115150,2243,13771,5
643,13,32818681,2440,12381,5
761,11,37002355,2434,14277,5
684,14,34195871,1948,12796,5
670,19,33054483,2225,12733,5
531,29,26909103,2169,10051,5
686,14,33776302,2252,13274,5
594,15,30236888,2289,11094,5
629,17,31837603,1862,11892,5
764,19,38481576,2451,14542,5
590,28,28891656,2407,11206,5
735,21,37151817,2277,13902,5
690,21,35227456,2558,12949,5
502,16,25273910,2651,9175,5
606,11,30459368,2512,11424,5
728,15,35487720,1855,13585,5
785,17,39320257,2665,14885,5
581,14,28767672,2678,11282,5
640,16,31328162,2711,11967,5
713,25,36179700,2635,13578,5
793,16,38552535,2626,15126,5
731,18,36490814,2038,13985,5
701,12,35184694,3463,13140,5
581,24,30162886,2215,11076,5
689,11,34697262,2642,13033,5
608,20,29889442,2991,11563,5
725,30,37325957,2662,13884,5
724,19,36624669,2290,13785,5
558,24,27283830,2924,10734,5
569,27,28701014,2802,10844,5
741,27,38083844,2106,14146,5
780,10,38221508,1833,14938,5
521,13,26828393,2594,9995,5
724,30,35414194,2417,13789,5
737,17,38362684,2763,14089,5
638,14,31761448,1936,12250,5
599,15,31012958,2355,11411,5
621,11,31928567,2454,11888,5
665,30,33043193,2296,12683,5
736,17,37831305,2560,13965,5
586,21,29818179,1940,11257,5
554,16,27502786,2676,10457,5
679,18,33778177,2455,12746,5
654,21,33660521,2574,12277,5
711,14,34079980,2381,13304,5
611,22,30304644,2242,11658,5
567,21,27415822,2569,10704,5
646,28,31902847,2638,12377,5
592,27,29054480,2225,11440,5
704,20,34884021,2340,13231,5
731,14,36324336,2070,13813,5
711,27,34978373,2672,13471,5
733,15,36669215,2496,13800,5
626,20,30512523,2722,12016,5
618,29,31484567,2257,11663,5
546,14,26944189,2198,10540,5
562,23,27690379,2540,10563,5
706,25,34966619,2838,13490,5
602,14,29832212,2578,11352,5
760,14,38284990,2666,14420,5
547,27,26746542,2765,10394,5
702,13,35589960,2818,13256,5
549,24,27146964,2160,10371,5
632,28,33021097,2357,11932,5
790,15,39369404,2596,14991,5
664,18,34745747,2131,12542,5
756,17,38717385,2483,14246,5
614,15,30749183,2730,11795,5
649,22,32310272,2202,12410,5
608,25,29812573,2378,11444,5
726,19,35338475,2592,14029,5
616,23,31110714,2700,11675,5
713,14,35513962,2450,13425,5
629,24,31242493,2519,11996,5
505,28,24816493,2068,9661,5
680,20,33692267,1840,12899,5
524,10,26377385,1823,9974,5
531,15,25929606,2804,9992,5
664,16,33065106,3168,12465,5
536,11,26717683,2465,10241,5
615,15,31564211,2717,11509,5
502,11,25150134,2541,9609,5
659,25,33820181,2466,12407,5
682,20,35801239,2869,13142,5
639,16,30188657,2776,11965,5
797,19,38875287,2720,15138,5
608,23,30702098,2100,11530,5
635,25,31583218,2983,12049,5
766,28,38528003,2125,14419,5
744,12,36468479,2304,14021,5
546,25,26751916,3002,10295,5
634,26,33443833,3008,12118,5
547,25,27587858,2293,10271,5
763,24,37653851,2750,14567,5
588,28,28895009,2384,11145,5
534,23,26633941,2449,10155,5
702,11,35200290,2236,13317,5
798,28,41099488,2548,15041,5
754,30,36874988,2886,14237,5
602,28,30739053,2389,11335,5
525,20,26871661,2817,10013,5
511,29,24949538,2784,9804,5
594,10,29752376,2541,11235,5
638,23,32811126,2592,12245,5
715,29,36434104,2863,13588,5
587,19,28885708,2123,11030,5
547,26,27100549,2741,10342,5
555,16,28109170,2310,10436,5
514,22,25929642,2176,9803,5
651,15,31066190,3087,12332,5
673,11,33360436,1763,12830,5
598,16,30750275,2636,11394,5
604,15,29697179,2832,11480,5
509,25,26049238,2556,9673,5
635,14,32261930,2870,12255,5
545,11,27516499,2993,10369,5
658,17,34517714,2139,12416,5
586,12,30085212,2576,11036,5
500,20,25201588,2924,9443,5
714,27,35485739,2288,13552,5
641,29,31052697,2686,12189,5
633,28,31850246,2406,12095,5
612,26,30521229,3088,11583,5
638,17,30790946,2739,12045,5
595,25,28591390,3053,11474,5
720,13,35621905,1959,13645,5
615,21,31634526,2307,11738,5
748,29,38255103,2474,14177,5
693,15,34266860,2677,13020,5
613,11,31481715,2413,11673,5
708,20,35802612,2547,13410,5
611,17,31587785,2786,11612,5
713,17,36562424,2846,13689,5
733,15,36696370,2342,13919,5
789,30,39042917,2719,14923,5
800,14,40038994,3193,15145,5
744,26,36167514,2591,14261,5
591,30,29193170,2124,11158,5
537,18,25678182,2372,10004,5
750,20,36735799,2235,14075,5
654,28,33701807,2452,12460,5
758,14,37511320,2154,14333,5
749,20,37977431,2248,14323,5
632,28,31277797,2479,11794,5
616,29,31062182,2565,11708,5
649,28,32910502,2185,12349,5
717,18,36001765,2445,13506,5
503,13,24598496,2732,9498,5
644,21,32641835,2611,12042,5
706,14,34451271,1743,13304,5
544,22,26983587,2268,10362,5
585,16,28440821,2216,11190,5
553,16,28399510,2563,10545,5
555,17,28785565,2281,10384,5
525,14,25462379,2813,9962,5
749,15,36909361,2441,14090,5
719,18,35924435,2519,13505,5
549,11,27062562,2900,10285,5
703,29,35272105,2535,13265,5
641,15,31797879,1862,12180,5
620,13,30564959,2035,11720,5
517,15,26181721,2615,9890,5
780,17,38737487,2262,14954,5
687,18,33216487,2448,13271,5
547,30,27539820,2787,10474,5
565,21,27831148,2507,10692,5
694,28,34315870,2753,13169,5
787,16,37795416,3019,15089,5
567,25,28503590,2603,10584,5
580,20,28961561,2304,10874,5
678,29,34354494,2554,12762,5
622,17,31560444,2622,11622,5
638,13,31892165,1713,11973,5
599,29,29709572,2596,11463,5
771,19,36969805,2962,14684,5
790,15,39137435,1971,15091,5
518,20,26674421,3187,9892,5
633,27,30276821,2101,12063,5
545,10,25994010,3131,10251,5
751,13,37101106,2272,14289,5
566,11,27757384,3130,10749,5
782,10,38527146,2128,14903,5
579,23,29900027,2092,10831,5
534,29,26659005,2420,10151,5
504,17,25484668,2424,9508,5
766,21,38112118,2447,14543,5
600,21,29905295,2726,11525,5
582,24,30459660,2205,10944,5
574,19,29658462,2494,10885,5
635,22,32455295,2793,11983,5
636,14,30473769,2381,12046,5
760,22,36460150,2325,14328,5
702,28,34922708,2515,13161,5
579,13,30428479,2692,10828,5
637,29,30267712,2601,12169,5
519,28,24585844,2717,9784,5
716,12,36603935,2579,13522,5
539,27,27368130,2856,10220,5
579,10,29902930,2365,11061,5
796,23,38505825,2383,14967,5
536,10,25866112,2369,10221,5
563,17,29280038,2176,10728,5
588,20,28583464,2624,11288,5
725,15,36225562,2307,13636,5
607,24,29871832,2690,11520,5
634,26,31829542,2836,12092,5
780,14,37519268,1776,14996,5
738,21,36609312,2926,14008,5
569,29,29527626,2626,10624,5
664,27,32773942,2775,12500,5
623,23,32233568,2430,11861,5
721,17,37918467,2462,13705,5
652,24,32509348,2666,12450,5
695,21,33691144,2459,13200,5
590,17,30517326,2448,11255,5
692,18,34462335,1795,13117,5
795,14,39473937,2587,14791,5
636,20,31460588,2317,12102,5
623,18,31017999,2947,11762,5
799,13,40726105,2818,15173,5
758,24,37551304,2442,14402,5
711,15,34615809,2463,13551,5
683,28,34718158,2323,12746,5
760,15,36728656,3169,14228,5
605,13,29614267,2487,11529,5
526,22,25916440,1757,9662,5
528,14,26129673,2796,10029,5
