NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
689,12,33296832,1880,12828,2
697,19,35464830,1876,13102,0
799,16,40299855,2294,15334,0
543,17,26886038,2568,10087,0
714,27,35912762,1961,13654,1
800,29,38878176,2487,15322,1
601,16,29425800,2177,11399,1
631,13,30411869,2464,11911,1
514,18,26528232,2686,9801,2
762,26,37719929,2156,14486,0
649,20,34217429,2163,12298,3
779,11,39200946,2287,15025,2
607,24,30016058,2685,11624,5
788,18,39474607,2542,15052,0
547,19,27826417,2803,10465,4
693,12,34336848,2320,13004,2
683,22,35093387,1752,13113,2
520,22,25584332,3092,9921,5
585,12,28424735,2058,11199,0
718,12,35313346,2520,13770,5
703,14,34185021,2481,13395,1
697,30,34694198,2651,13070,0
645,29,32735016,2397,12126,1
710,18,35983829,2081,13395,0
659,27,32467660,3342,12487,1
722,21,35641940,2147,13565,4
586,10,27717938,2057,10895,0
713,22,36995177,2362,13684,0
640,19,30341326,1850,12199,0
733,30,36800380,2244,14263,0
599,24,29811465,2169,11581,2
527,11,25677382,2986,9875,0
586,23,28849329,2208,11166,0
776,24,39172417,2328,14774,1
548,12,27763999,2336,10401,1
768,25,37880045,2396,14606,0
705,14,35473985,3073,13433,0
529,14,26948246,2539,10107,0
695,16,35060182,2417,12993,4
762,13,38813611,2139,14605,2
653,26,32202270,2346,12460,2
603,19,30432953,2849,11471,2
567,23,28005921,2337,10606,2
503,13,25223007,2943,9478,1
557,14,27230432,1735,10780,1
594,18,29245912,3018,11256,2
729,14,35946525,2360,13849,0
562,19,27758937,1899,10603,1
581,24,27916341,2116,11076,0
787,26,40196960,2341,15129,0
679,21,34444300,2552,12742,2
690,27,33547540,2567,13448,5
691,10,34319343,2347,12910,4
746,12,38242158,1748,14013,1
730,26,36730061,2178,13778,0
510,28,24842692,2497,9685,1
794,18,40267409,2850,15122,2
575,23,29494629,2407,10887,2
787,11,39835943,2424,14919,0
512,21,24570113,2876,9740,1
630,17,31553791,2278,11837,0
685,22,34135033,2638,12938,0
594,28,29135806,2139,11230,0
542,13,27580830,2057,10512,2
616,16,29531024,2595,11673,1
690,28,34355324,2150,13012,0
654,25,33156795,1913,12280,2
560,24,28413038,2397,10599,1
579,14,29551416,2414,11000,5
735,20,38255155,2910,13917,2
761,10,37037724,2875,14370,0
556,24,27170840,2190,10578,0
609,23,30726971,2608,11523,0
666,10,34458835,2641,12671,0
611,14,30205021,2839,11518,0
605,27,30768126,2039,11461,2
505,14,24443059,2871,9512,0
593,14,29422498,2428,11404,2
535,10,27341909,2722,10119,1
732,27,36090507,2854,13882,0
678,24,33317084,1954,12794,1
671,29,33399940,2539,12702,0
778,25,39482361,1878,14817,1
663,24,31894090,2338,12555,1
562,14,28370801,2783,10537,0
566,18,28502826,2520,10717,2
718,18,36891632,2438,13627,5
692,16,34873650,2303,13199,2
733,21,36532221,2674,13827,0
568,10,28963184,3305,10732,4
510,23,24378717,2557,9569,1
540,13,26664882,2549,10276,2
645,24,31774906,2926,12381,0
605,20,30819607,2480,11609,2
587,13,28502837,3000,11095,4
644,12,31409069,2355,12268,1
659,25,32268431,2999,12278,2
680,20,33565487,3046,12951,2
590,29,30248586,2767,11285,0
535,30,27171498,2779,10322,2
659,24,33745545,2843,12681,0
578,17,29139647,2867,11011,2
710,17,34615518,2472,13439,0
790,30,38231173,2672,14934,2
708,24,35940884,2329,13405,0
782,29,40813787,2486,14758,5
505,24,25409027,2403,9463,0
563,11,28755027,2492,10796,5
584,12,27652140,2781,10997,0
645,22,31242475,3049,12239,0
597,16,30315228,2384,11292,2
572,30,28176020,2319,10822,0
688,24,34668052,2561,12899,2
734,24,37455856,2056,14015,0
701,13,35203054,2746,13388,0
706,15,34702379,2549,13622,5
624,22,30281279,2175,11750,1
619,10,30609653,2546,11729,0
608,12,31107310,2709,11719,4
569,28,28465259,2660,10877,0
791,27,40662589,2305,15263,0
752,26,37004708,2571,14278,2
779,20,40474136,2252,14994,2
731,22,35452575,2707,13782,1
596,11,29275893,2311,11229,0
621,23,30046845,2101,11855,1
749,29,37803476,2461,14229,0
741,24,37383890,1972,14177,5
755,16,37027864,2340,14281,0
659,30,32777321,2307,12558,1
557,19,28477284,2678,10628,1
800,29,38806213,2046,15205,0
648,23,31965093,2783,12326,0
790,14,39826478,3189,15161,1
643,26,30800371,2638,12201,0
778,15,39806554,2950,14789,1
784,20,40024357,2404,14850,0
658,14,34240317,2219,12650,0
691,12,34232684,2295,13101,1
689,16,33967577,2259,13020,0
664,22,32769618,2624,12583,1
501,14,24714746,2771,9398,0
540,25,26187312,2223,10267,0
603,27,31938069,2671,11502,1
593,28,28947984,2602,11243,2
596,25,30491455,2796,11392,0
574,14,28763165,1705,10888,0
779,12,38275160,2062,14737,1
766,19,37189169,2400,14657,2
536,23,26912151,2359,10266,4
517,14,26546563,2693,9857,2
705,28,35929634,2568,13526,2
572,16,28537287,2512,10947,2
545,24,28149715,2344,10331,2
667,10,33458269,2494,12592,4
782,17,38251246,2310,15004,0
665,14,34002030,2586,12540,2
626,15,31887549,2487,11795,2
616,18,30152499,1966,11844,0
522,21,26297269,2427,9866,5
565,14,28028323,1839,10687,1
512,20,25763758,2626,9641,1
749,27,37642412,2446,14009,5
614,20,30355991,2497,11712,0
641,30,31930123,2185,12119,0
597,11,29367619,2279,11471,4
646,27,31144014,3045,12229,0
709,13,35809363,2602,13523,2
688,28,33168263,2563,13335,4
597,11,29144356,2642,11403,5
641,20,33145504,2804,12170,0
560,24,28622987,2117,10653,0
714,12,36237124,1622,13706,2
512,14,25751078,2510,9576,0
767,18,36913087,3228,14760,2
637,26,33584094,2344,12291,0
599,21,29527771,2280,11540,5
724,10,36896098,2244,13841,1
694,27,33184013,2234,13203,0
786,18,40844510,2435,15013,0
521,25,25607331,1915,9943,5
547,14,28070985,2634,10346,4
706,26,35328384,2610,13557,0
527,23,25731749,2162,10122,0
576,23,27949432,2345,10804,1
506,28,26448756,2332,9435,1
608,17,31181664,2801,11751,5
633,17,30366121,2217,11969,1
606,12,30762021,2341,11547,0
557,22,29262742,2827,10708,0
615,18,30682805,2330,11636,0
660,29,32771043,2716,12762,2
527,10,27414700,2531,10009,0
618,14,30448619,2811,11809,1
601,18,30253115,2941,11458,0
704,10,34144684,2514,13342,0
720,10,36127226,2921,13463,2
795,10,40836700,2259,14973,1
664,15,33222407,2113,12434,2
553,13,27242069,3069,10472,0
687,25,34096119,2788,13058,5
593,10,30230194,2413,11098,2
507,13,25811942,3133,9668,4
752,30,38344209,2536,14199,2
793,22,38927855,2888,14888,1
555,18,27177615,2509,10540,1
532,21,26570940,2718,10133,2
570,26,28407848,2564,11000,1
681,18,34418887,2299,12982,0
548,30,28356764,2368,10431,0
624,12,30194817,2303,11727,2
777,11,37921407,2223,14664,0
707,11,33932044,2503,13589,0
634,20,30469524,3037,12161,2
510,24,25431169,2306,9709,1
740,16,37888866,2828,14013,2
681,12,33786518,1716,13043,0
663,23,33418625,2820,12448,0
538,16,25760808,2330,10184,4
643,10,31571437,2695,12081,1
532,19,26984916,2244,10143,2
686,19,35342371,2308,13044,4
786,21,40523020,2754,14783,0
731,11,37210264,2752,13745,0
785,14,39519180,2903,14999,0
618,26,31173352,2632,11796,1
640,23,31374567,2231,11875,0
792,27,37240925,2630,15235,2
591,24,28221919,2088,11371,1
738,19,37086594,2465,14171,0
723,25,36485545,2796,13776,5
719,29,35639745,2840,13723,0
544,22,27783934,1835,10278,1
667,22,33191159,2295,12509,2
620,17,31966686,2144,11804,1
688,27,33432311,2324,13168,2
788,20,40753413,2767,14609,1
762,24,38384428,2246,14491,0
663,16,34599514,2790,12645,4
606,11,30815281,2392,11485,2
559,26,28046425,2479,10596,0
737,29,36710791,2208,13940,1
535,24,26470374,2395,10179,0
733,10,36878643,2163,14057,1
551,29,26975896,2375,10515,0
772,11,39076007,3107,14782,0
694,12,35196744,2241,13164,1
560,20,27601775,2578,10609,1
677,21,35836607,2337,13070,3
552,12,28418639,2638,10609,0
533,24,25893931,2390,10060,1
584,25,28566216,2780,11098,0
746,20,35996900,2710,14123,2
684,29,33806542,2549,13012,0
536,15,26899238,2243,10244,0
692,13,33930621,2615,13062,0
716,10,36193176,3162,13404,2
623,18,31414097,2587,11722,0
512,10,25154394,2947,9731,0
629,21,32490752,3103,11834,2
509,12,26182163,2777,9703,5
786,27,39795089,2848,14898,0
777,25,39945933,2210,14758,0
684,23,34070438,2832,12903,2
594,22,29310674,2463,11367,1
602,20,29594215,2635,11295,1
604,25,30053252,2338,11451,1
656,21,33477893,1911,12463,1
628,27,29865577,2577,11946,1
526,16,24256575,2694,9981,1
650,28,31962832,3004,12272,1
662,16,32233352,2402,12412,2
772,17,38610068,2080,14730,0
729,17,36612674,3333,13952,1
627,13,33330522,1876,11740,1
533,23,27610943,2317,10113,1
610,24,31292545,2337,11453,0
574,22,28733928,2442,10834,5
750,17,37734078,2401,14277,0
663,25,33727981,2622,12634,4
583,15,28660883,2082,11145,0
538,19,25813897,2366,10242,5
674,20,32747058,2671,12890,0
698,17,34413653,2269,13076,0
793,26,38579573,2607,14847,0
672,24,33862817,2692,12916,0
589,18,28354634,2694,11147,0
774,20,38162144,3025,14595,4
596,14,29006642,2748,11394,2
650,19,33003162,2138,12264,1
648,14,31798397,1507,12219,1
766,20,39682082,1836,14547,0
736,15,37329194,2520,13831,5
530,12,27487792,1971,10085,0
551,12,26780964,2104,10426,0
532,29,26150261,2554,10001,0
547,13,27001841,2792,10277,0
748,10,35944876,2838,13938,1
701,23,34676145,2571,13520,0
580,14,28676978,2255,10940,2
648,21,32807428,2723,12418,0
713,21,34512236,2772,13336,0
790,18,40068405,2334,15112,0
723,25,37106487,2948,13588,1
682,19,33922331,3041,12847,2
573,28,27935905,2898,10890,2
740,25,37732863,2157,13923,1
616,21,31185936,2135,11669,0
526,13,27220113,2358,9962,0
506,13,25603315,2850,9678,0
532,21,26719072,2567,10138,0
591,16,30060412,3192,11091,1
691,14,34730276,2837,13235,4
669,20,32655431,2000,12653,0
659,20,32670470,2722,12489,4
767,29,37444834,2595,14479,5
677,16,33781388,2529,12658,1
774,29,38021691,2225,14701,4
510,20,25616658,2793,9506,2
682,30,33821543,2455,12662,1
697,18,34815455,2517,13177,0
651,10,32778874,2569,12371,2
672,30,33236782,2480,12778,0
593,17,28961779,2241,11330,0
587,12,29294021,2936,11189,0
714,27,34290138,2061,13688,0
626,26,31188399,2998,12098,1
659,22,33125602,1973,12433,0
690,21,33349201,2136,13125,1
772,25,39461283,2051,14545,1
715,23,35069681,2529,13669,0
757,28,38172992,2314,14308,0
725,17,36884738,2686,13801,0
535,16,26893419,2728,10349,5
507,20,25383770,2709,9461,4
622,23,31342528,2480,11779,0
664,24,33263290,2409,12560,1
757,13,37843848,1597,14355,0
752,26,36601985,2236,14290,2
578,15,29515326,1919,10895,0
763,22,39628423,2527,14610,0
644,16,32171090,2772,12167,1
735,27,38055074,2715,13825,0
670,11,34567831,1149,12706,1
764,30,38812437,2810,14543,0
522,17,26868769,2497,9728,4
799,23,40625348,2793,15044,2
537,20,26705393,2532,10251,2
739,16,36071699,3199,13710,2
636,23,31622317,2599,11965,4
577,30,28371790,2279,10961,2
674,13,33614687,2619,12872,0
570,12,27870546,1817,10835,2
783,20,39060838,2213,14864,1
688,19,34429151,2727,12969,4
644,25,32417370,2912,12317,0
724,13,35565882,2807,13698,0
771,13,38260287,3019,14548,0
644,15,32026060,1793,12160,0
577,26,28081809,2628,10758,5
719,22,35577639,3554,13769,2
654,23,34245148,2469,12444,0
708,10,34023418,2472,13344,1
559,20,26993063,3111,10350,1
518,18,26904938,1690,9972,4
782,17,39758647,2693,14844,5
527,20,26955066,2368,9977,0
771,24,39543615,2916,14815,1
543,12,26724233,2242,10348,1
758,20,38215004,2697,14217,1
617,26,31169483,2596,11804,3
660,18,32403156,2419,12305,2
789,22,40295277,2263,15277,0
672,18,33767336,2796,12669,1
590,16,29293653,2508,11179,1
797,10,39494698,2847,14978,2
609,13,31653332,2583,11511,0
683,23,32390269,2672,12958,0
700,13,36184562,2851,13282,0
526,14,25502078,2631,9819,0
582,14,29000000,3088,11052,0
656,22,32631352,2434,12556,5
742,16,36591767,2244,14043,1
526,16,26478727,2502,10006,0
625,22,31022570,2223,11899,0
661,27,32474236,2652,12330,0
518,17,27276914,2084,9757,5
568,21,28703370,2945,10793,0
564,13,27783703,3049,10765,0
681,28,35465788,2089,12818,2
668,25,34201401,1948,12533,0
755,28,38163094,2608,14343,0
608,30,30929197,1916,11391,1
758,20,38222859,2625,14579,1
672,12,34186596,2069,12589,1
597,25,29146667,2430,11344,2
786,28,39998183,2357,14855,0
626,10,31244031,2382,12070,2
662,14,33637497,2429,12722,1
660,11,32607249,2464,12204,1
706,21,35734595,2729,13357,0
701,22,34650471,2391,13331,1
639,26,31839208,2432,12266,0
758,24,37800134,2796,14416,0
596,15,29485345,3286,11297,1
566,24,29230477,2945,10798,3
627,21,30288151,2660,11967,0
780,25,38857001,2376,14589,0
698,19,34587804,2057,13382,0
719,29,37376015,2698,13719,1
732,11,36163765,2179,13862,1
564,23,29539891,2311,10854,1
747,20,35702338,2281,14198,5
527,21,26697251,2506,9894,0
666,28,34012432,2395,12598,2
738,18,36132316,2633,13818,3
744,26,36931323,2227,14207,1
597,25,29220906,2672,11417,0
513,19,26118789,2498,9682,2
796,19,39952693,2745,14981,0
760,15,38157076,2753,14605,0
735,12,36387157,3004,14059,2
722,15,34122322,2604,13501,0
743,30,37334198,2158,14005,3
623,12,31673582,3084,11645,0
742,18,36528504,3185,14203,0
647,29,31043579,2522,12505,0
642,23,32564613,2585,12162,1
592,26,30956502,2267,11399,0
534,28,26559379,2580,10074,0
758,28,37546725,2581,14445,0
617,11,31626410,2134,11732,0
711,29,36064458,2585,13477,0
581,21,28555405,2279,11110,0
733,30,36207820,2620,13934,0
648,20,31300113,2541,12140,0
601,17,29144401,2824,11321,0
714,22,35281503,2657,13572,1
548,13,28029815,2414,10554,4
552,23,27434472,2498,10617,1
612,23,30665524,2902,11688,0
733,24,37375409,2082,13993,1
791,21,38805276,2004,15098,1
625,24,31058628,3281,11835,1
647,24,33748149,2680,12175,0
690,28,33303956,2243,13112,0
710,23,34529263,1993,13543,0
722,11,35546676,3672,13788,0
723,24,37152240,2670,13571,2
682,12,35809820,2097,13007,5
713,15,36987416,2913,13331,0
688,20,34599820,2431,12992,0
526,22,25542353,2127,10079,0
607,25,30726287,2509,11389,0
721,26,36509770,2530,13639,2
537,23,25490260,2678,10230,1
563,21,28813844,2075,10578,1
764,18,37436645,2486,14830,0
769,19,38331786,2682,14625,4
511,29,26277933,2523,9685,2
702,18,36036955,2305,13468,0
592,25,29871479,2284,11181,2
768,29,38499938,2295,14637,1
642,11,32224673,2170,12411,0
582,16,28161733,2882,10891,0
548,17,27062187,2654,10403,2
770,19,38423272,2354,14789,0
520,25,26093048,2891,9916,0
635,10,32233586,2952,11958,2
726,13,36998674,3158,13738,0
555,14,28535592,2232,10596,0
636,13,31977522,2039,12223,1
741,10,38090162,1996,14175,2
610,17,31354827,2023,11676,0
690,19,34548851,2549,13120,0
748,29,36975991,2795,14237,2
518,12,25356171,2274,9866,4
707,18,35660947,2476,13382,3
749,22,36850523,2617,14191,5
588,28,30697752,2754,11168,0
567,12,28076011,2558,10535,2
799,28,39504773,2241,15305,4
683,29,34116829,2286,13015,0
789,22,37477933,2616,14789,0
744,30,36893112,2017,14027,1
754,26,38519518,2088,14268,5
632,28,31746770,2473,11963,1
783,15,38065799,2725,14710,0
549,14,27720207,2328,10418,1
721,18,35717165,2629,13837,0
713,16,35853068,2910,13508,1
629,18,31251011,2925,11904,1
716,16,35338533,3158,13578,0
683,21,34853757,3120,12618,4
613,11,30894312,2905,11746,0
621,13,30234313,2818,11817,2
586,24,30409554,2411,11168,0
608,26,30365649,2519,11665,2
669,13,31952738,2758,12697,0
621,25,29728949,2375,11652,5
525,11,26156716,2572,9910,0
527,26,26378532,2984,9751,0
711,22,36296367,1967,13438,1
633,23,31808208,2728,11954,2
604,19,29778803,2648,11468,1
550,27,27666927,2247,10466,1
746,13,38797620,2703,14275,5
536,23,25807902,2284,10226,0
642,17,31033995,2832,12287,0
534,11,26360959,2582,10302,2
677,23,33824879,3245,12768,2
561,20,27054256,2282,10716,1
563,25,27890258,2301,10680,0
577,13,27197748,3095,11100,1
799,17,39764601,3159,15244,5
741,28,36280571,2557,14047,0
721,23,35720364,2531,13495,1
605,10,30621703,3025,11372,2
785,27,38821487,2406,14881,0
708,13,36981896,2440,13505,0
590,26,28602849,2403,11147,1
618,22,29774864,2248,11705,0
669,24,33984023,2743,12765,1
721,15,35322012,2779,13581,0
685,25,35062226,2541,12932,0
697,30,34337372,2519,13100,0
789,30,39621545,2634,14851,0
648,14,32576966,2386,12458,4
603,20,29609446,2583,11244,2
627,18,31512301,2256,11896,1
618,28,31720263,2667,11825,0
721,23,35930725,3055,13467,0
567,30,29569279,2339,10676,0
696,28,35272999,2650,13110,0
681,12,35122376,2418,12983,0
508,30,26809114,2462,9669,0
716,28,35202100,1917,13500,5
583,12,29382835,2681,10941,1
701,26,35951879,2424,13422,0
514,21,24509825,2508,9706,2
608,14,31762712,2789,11468,0
577,30,29045539,2535,10959,1
607,12,30431790,2767,11462,1
527,13,26477513,1987,10098,1
585,18,29294496,2460,11023,1
688,15,34722187,2423,13144,4
664,27,34316576,2521,12579,2
656,16,32846342,1960,12359,0
708,22,34057172,2364,13302,0
690,14,33124869,2752,12969,0
604,11,29805222,2906,11311,0
756,15,38779452,2199,14348,0
748,24,37880776,2634,14251,4
740,23,38021561,2144,14108,1
754,20,37434076,2475,14399,0
658,21,33128883,2128,12514,2
776,12,37765308,2039,14695,1
687,26,34707844,2333,12854,1
645,12,33286611,2822,12332,4
620,16,31283690,2227,11861,0
733,17,35128749,2736,13819,1
561,11,28237752,2806,10550,5
736,25,38157334,3030,13901,5
674,20,33372975,2835,12584,0
766,11,37951823,2498,14499,2
782,28,38021452,2428,14649,1
673,27,34028210,2381,12764,1
510,16,26144363,1505,9620,1
544,28,27331719,2181,10328,2
530,11,25757693,2528,10176,0
624,27,31000851,2772,11976,1
796,29,38898485,2573,14839,0
667,24,33714883,2709,12562,5
627,20,30978178,2872,11993,2
649,15,32053495,1928,12472,0
585,21,29055430,2943,11033,0
656,19,33176929,2211,12484,4
769,26,38013058,2734,14688,1
562,30,27114347,3004,10692,0
618,14,31909588,2668,11845,3
594,20,29582431,2225,11469,1
603,28,29571038,2305,11398,1
748,22,38780486,2337,14140,1
548,25,28942385,2114,10345,5
677,16,33457223,2550,12963,1
540,12,27297284,1704,10245,2
517,14,25435799,2516,9921,2
729,15,37575512,2075,13868,0
658,17,31949560,2385,12447,4
798,27,38555234,2520,14970,0
515,11,25413715,3190,9972,4
768,12,37919759,2710,14631,4
686,27,34930867,2204,12862,4
784,22,38987925,3022,14702,0
671,12,32601002,2586,12712,0
567,22,29893391,2527,10860,1
541,12,27154084,2879,10365,3
509,18,26707500,2605,9552,2
708,18,34807620,2455,13235,0
732,26,36306597,2269,13694,0
644,21,32461928,2665,12229,1
696,10,34913643,2189,13036,1
667,24,33043981,1987,12761,0
555,19,26802770,2442,10677,0
614,12,31689637,2437,11461,1
501,21,25152690,2796,9637,0
777,14,39882978,2895,14842,5
673,13,33900547,2648,12827,0
772,21,37240936,2349,14894,0
642,15,32940931,2236,12154,1
501,28,23956176,2627,9572,0
524,26,25856334,2264,9765,0
796,21,38378992,2339,14882,3
757,21,37885714,2618,14400,0
714,18,34917695,2482,13764,2
533,30,26246491,2391,10126,1
567,20,28803186,2147,10928,0
595,18,29011626,2624,11555,0
579,10,29688709,2515,10858,0
752,17,36790359,2550,14280,2
589,29,29886162,2292,11231,0
693,26,34480618,2589,13262,1
780,28,39995463,2612,14817,0
588,30,28507786,2535,11254,0
668,18,33079895,3019,12787,0
791,29,39912331,2746,15033,1
684,21,34948303,2404,13090,0
702,26,36324382,3069,13325,0
749,28,36660384,2551,14292,5
789,23,39061366,2519,15024,1
525,16,26418231,2813,9935,0
500,10,25193247,2075,9407,3
790,10,38842665,2469,14911,0
753,19,37015699,1879,14110,1
685,17,34916734,2110,12975,5
693,19,34031426,3028,13046,5
677,19,33041189,2859,12970,2
603,20,30323956,3331,11405,1
739,18,39162406,2421,14099,2
681,24,33317605,2486,12964,1
687,18,33880532,2717,12859,0
515,24,26517628,2249,9893,5
594,28,29754214,2344,11364,0
514,16,25867463,2777,9901,4
677,12,32907606,3168,12968,4
621,17,31776411,2830,11897,4
798,15,40413965,2527,15114,5
727,22,36101357,2558,14015,0
605,20,30177986,2877,11567,2
718,30,36905474,2409,13564,0
504,17,24295445,3106,9590,2
574,18,29533777,2337,10730,2
586,27,29170938,2579,11090,0
617,17,32447162,2334,11884,1
616,20,31247094,2170,11838,0
544,17,26970048,2725,10371,4
794,29,38554557,2671,14956,0
652,26,33056219,2754,12369,0
730,23,38217940,2106,13761,0
570,27,28658831,2525,10838,5
599,12,29592643,2588,11285,0
682,23,34985107,2371,13008,0
538,13,26671145,2690,10262,1
565,12,28457129,2003,10756,1
686,30,35439904,2328,13092,5
758,17,38233745,2841,14233,0
771,18,38054044,2486,14627,4
616,14,30716328,2406,11868,1
664,10,33578702,1913,12505,1
681,23,34306079,2297,12809,4
698,12,35144564,2537,13248,0
764,13,38608708,2783,14437,1
669,23,33335052,2368,12890,0
629,18,31020820,2725,11956,0
723,16,37106013,2532,13546,5
781,13,38316196,2667,14717,5
506,23,26032564,2817,9625,0
698,15,33579489,1992,13219,0
538,26,27280627,2096,9911,0
790,11,39849783,2218,14994,0
540,22,26002978,2970,10153,2
571,29,28435878,2088,10821,4
723,16,35749303,2448,13767,2
563,16,28988155,2943,10526,2
782,29,38660985,3140,14881,2
647,21,31995683,2943,12404,0
784,28,39733133,2750,14812,0
778,16,40299048,2531,14887,2
799,20,38792239,2395,15089,0
596,13,31802581,2859,11277,4
510,23,25658461,3040,9910,0
557,30,27542187,2722,10538,0
511,11,25575254,3178,9591,4
735,11,35358125,3168,13852,1
765,20,38092096,2134,14555,0
613,30,30754950,2524,11697,0
624,16,30677034,2612,11865,2
510,19,26931292,2505,9698,0
752,17,37317746,2328,14490,0
780,25,40009184,2530,15047,0
677,26,34320548,2527,12926,1
570,21,28813983,2554,10839,1
620,18,30159505,2519,11739,2
525,27,25602160,2488,10014,0
651,23,33927062,2789,12380,2
530,10,27725585,3220,10139,0
648,21,31872299,2649,12307,0
627,27,31727813,2819,11752,5
767,21,37892427,2130,14513,0
740,28,37952848,2090,14045,0
787,23,39564230,2454,14950,0
591,30,28122410,2570,11247,0
730,23,35458828,2459,13675,0
779,13,38810840,2865,14709,2
623,30,30382762,2281,11721,0
679,24,34929568,2450,13027,0
667,16,32534623,2679,12743,2
674,11,33896117,2163,12802,2
555,30,28510433,2197,10352,0
730,21,36539191,2494,13920,0
623,25,31130457,2847,11785,1
781,19,38469017,2227,14546,2
530,20,26209818,2606,10076,1
743,17,37683089,2187,14075,0
508,13,24773884,2090,9520,2
583,28,30469612,2402,11074,0
596,28,31715415,2538,11428,1
782,19,39527495,2292,14975,4
573,14,28894633,2521,10882,2
699,17,36408223,2830,13356,0
743,25,36893050,2202,13949,2
551,15,28506801,3043,10373,2
798,25,39945139,2526,15141,1
524,25,25824221,2612,10023,0
736,22,37076424,2532,14074,0
756,11,38340670,2756,14391,1
720,19,36693434,2392,13831,0
690,15,35487375,2473,13064,2
500,16,23511097,2729,9464,0
506,26,25450182,2435,9582,0
726,18,37283650,2646,13713,0
551,25,27196719,2532,10375,2
777,18,39925932,2351,14775,2
657,14,32716935,2200,12369,5
620,12,29768286,2712,11842,1
700,13,35636160,2657,13190,0
602,16,30063175,2269,11396,4
582,15,28596946,2417,11088,0
678,30,35101305,2447,12859,3
529,25,25523120,2194,10220,0
723,18,36380665,2837,13719,2
724,24,36636744,2123,13740,0
554,22,26980093,2185,10451,0
704,30,34980781,3140,13118,0
677,21,33789754,1918,13035,1
586,13,30396846,2496,11376,0
589,26,30296811,2561,11250,1
797,18,40897339,2840,15181,1
511,21,26739666,2477,9584,4
600,20,30575992,2883,11542,0
601,18,31250468,3087,11634,2
578,18,28818099,2414,11119,2
775,19,39491045,2431,14530,5
714,10,35432238,2960,13599,3
757,14,37946327,2896,14462,1
785,27,39718597,2978,14768,0
750,26,37124996,2465,14020,5
691,12,34960342,1894,13261,1
588,29,30289515,2670,11166,1
558,21,27557282,2203,10605,0
608,21,29165478,2280,11661,1
600,22,28925670,2444,11319,0
770,11,37602320,3157,14775,4
578,25,29007618,2434,10959,5
531,16,26821089,2341,10185,0
716,30,34576941,2468,13454,2
721,26,36685810,2134,13856,0
768,27,38173451,2277,14680,3
632,13,33297029,2185,12068,1
594,11,30025735,2019,11313,2
612,19,30039686,2402,11649,1
749,21,37374849,2626,14075,5
753,18,36705767,2933,14436,2
576,30,27774171,2612,10883,0
736,28,37452084,2599,14015,0
602,13,29721713,1961,11339,2
649,22,32805066,3021,12284,2
695,22,35309357,2329,12917,4
604,17,30375729,2978,11302,4
566,21,28602843,2217,10851,0
673,28,33701152,2467,12944,0
623,12,31673968,2975,11818,2
799,22,40449691,2308,15046,0
744,19,37462965,2473,14160,5
716,21,38001564,1885,13648,1
719,27,34574723,2362,13516,1
606,21,30910616,2227,11677,1
777,13,40282503,2657,14830,2
687,24,34424843,2280,12867,1
521,30,25632679,2563,9915,0
759,26,36530180,2416,14347,1
654,22,31760503,2529,12425,2
767,24,37479263,2689,14344,0
784,24,38517457,2753,14938,1
661,22,31596491,2496,12492,4
785,19,38764320,2116,14603,1
702,25,33950700,2849,13555,1
768,23,37585820,2356,14443,0
612,12,30148146,2360,11787,0
741,18,36511634,2187,14016,0
681,26,33973700,2384,13076,3
673,27,34295049,2728,12670,1
638,28,32638379,3081,11986,1
616,21,31089520,2476,11824,0
671,28,33657685,2677,12673,0
689,12,35166517,2249,13073,0
526,28,24886575,3369,9935,0
585,22,30363450,2062,11175,0
514,12,25763127,2261,9851,3
686,19,33975076,1909,12863,0
601,14,30389783,2643,11316,5
569,11,28778152,2162,10891,0
712,20,35243854,3008,13484,4
503,18,24596463,2132,9580,2
774,23,38283243,2500,14477,5
788,13,39687173,2428,14935,1
735,10,36562966,2628,14002,0
506,17,24391993,2166,9614,1
517,19,26434129,2910,9770,0
566,17,28578283,2428,10854,5
519,15,25112272,3129,9801,4
686,10,34395654,1792,13013,2
519,17,25058170,3088,9861,4
746,17,37890357,2396,14014,2
742,15,36975044,2311,14319,5
628,28,31736647,2307,11768,2
583,10,30350673,2550,11221,1
615,13,31732598,2291,11742,0
541,28,25818119,2051,10196,0
754,19,37680211,2138,13994,0
744,21,36848074,3127,14332,5
666,23,32256423,2649,12805,0
713,24,35760942,2511,13585,0
700,26,35440166,2501,13156,1
739,30,37164811,2720,14181,1
759,21,37825778,2363,14605,1
742,30,36337357,2903,14000,1
742,29,38421539,2273,14062,0
796,28,41401148,2302,15110,1
760,27,37842047,2487,14347,0
563,26,28716036,2426,10483,0
785,15,38541000,2324,14727,0
771,30,39632048,2891,14599,4
635,21,32334479,2838,11816,2
699,30,34840341,2184,13404,1
696,18,34375681,2533,13285,4
649,12,31574589,2360,12532,5
589,12,29305950,2162,11255,0
589,23,29361312,2627,11115,1
582,17,28632115,2583,10909,1
568,12,27959980,1832,10722,1
583,12,28608595,3361,11071,0
691,13,34626214,2440,12983,0
598,18,28564608,2658,11417,2
540,29,26557388,2238,10407,0
768,23,38086655,1855,14481,2
616,23,31624733,2785,11621,0
743,27,37429603,2480,14249,0
680,21,34216902,2815,12842,0
505,26,25456165,2984,9513,0
626,14,30877320,2421,12076,0
507,11,24884552,2383,9692,0
